Age,Budget,Duree,Interet_Aventure,Interet_Culture,Interet_Nature,Interet_Plage,Interet_Ville,Climat_Chaud,Climat_Froid,Climat_Tempéré,Destination
-1.222178456252847,-1.3389700478464177,0.5582925984922991,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Paris
-1.4866305245530596,-0.31721882449885963,1.310843728738928,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Rome
-0.16437018305199688,0.43216799142020784,-0.9468096620009587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Rio de Janeiro
0.8273250730738002,1.5670196890389188,1.310843728738928,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Barcelone
-1.684969575778219,-1.2504900849812302,0.6837177868667372,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Londres
1.5545682608993847,-1.4605338229133713,-1.4485104154987114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Rio de Janeiro
1.224003175524119,1.0245990471262467,-1.5739356038731493,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Le Caire
-1.0238394050276878,-0.8365577369684393,-1.4485104154987114,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Paris
1.224003175524119,0.6445199022966581,-1.6993607922475875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Londres
-0.8916133708775814,0.5483460296171064,-1.5739356038731493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Tokyo
0.695099038923694,1.0030560996460272,0.5582925984922991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Rio de Janeiro
-0.8255003538025283,1.6177994938137221,-1.197660038749835,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,New York
-0.8255003538025283,0.7122263086630626,0.43286741011786095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Barcelone
-0.3627092342771563,-0.20565713219057957,1.4362689171133662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,New York
-1.4866305245530596,0.8853392794862558,0.5582925984922991,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Rio de Janeiro
0.7612120559987471,1.3515902142367229,1.18541854036449,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Le Caire
1.224003175524119,1.5123929293569334,0.9345681636156136,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bali
1.2901161925991722,0.029007117147526768,1.4362689171133662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,New York
0.1661949023232688,-1.2535676489069758,-1.6993607922475875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,New York
0.8273250730738002,-1.1158466632298576,-1.3230852271242732,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Bali
1.686794295049491,-0.4049293963826109,0.18201703336898464,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Barcelone
1.4884552438243315,1.633956704423887,1.310843728738928,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Londres
1.5545682608993847,1.108462664102816,0.3074422217434228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Paris
-0.693274319652422,-1.4936176351151371,-0.5705340968776442,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Londres
-1.3544044904029533,-1.5243932743725936,1.310843728738928,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelone
-0.7593873367274752,-0.995821670125777,-1.6993607922475875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Le Caire
-0.8255003538025283,-0.057164672773351626,-0.5705340968776442,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Le Caire
-0.4949352684272626,0.7506958577348833,-1.072234850375397,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Le Caire
-0.032144148901890615,0.36907793094242186,-1.5739356038731493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,New York
0.2984209364733751,0.8337900837300161,-0.06883334337989165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Sydney
-1.222178456252847,0.8345594747114525,1.310843728738928,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Rome
-0.23048320012705004,-1.5405504849827583,-1.072234850375397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Paris
1.4884552438243315,-0.5087971788765268,-0.5705340968776442,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bali
0.9595511072239065,0.6952997070714615,-1.5739356038731493,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Londres
-0.23048320012705004,-0.8280944361726387,-1.4485104154987114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sydney
-0.6271613025773689,1.381596462512743,-0.8213844736265206,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,New York
-1.4866305245530596,-0.5980465327231509,-1.072234850375397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sydney
-1.684969575778219,-0.43108868975144893,0.3074422217434228,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Tokyo
-0.8916133708775814,1.70627945667891,0.3074422217434228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Londres
0.3645339535484282,0.08594204977382142,0.9345681636156136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bali
-0.8916133708775814,-0.08332396614218972,-1.5739356038731493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Rio de Janeiro
1.4223422267492785,-1.1866306335220078,1.4362689171133662,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bali
-0.6271613025773689,0.9461211670197326,-0.1942585317543298,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Sydney
0.1661949023232688,0.2090446068036477,-1.3230852271242732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Barcelone
1.3562292096742252,-1.085071023972401,-0.4451089085032061,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Tokyo
0.695099038923694,-1.6336467937365644,-0.1942585317543298,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Bali
1.0256641242989597,-1.0581423396221266,1.4362689171133662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Le Caire
0.7612120559987471,0.26674893041137876,-1.4485104154987114,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Paris
0.7612120559987471,-1.655189741216784,-0.6959592852520824,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,New York
-0.032144148901890615,-1.1135384902855483,1.0599933519900517,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Paris
-0.6271613025773689,0.30291030653889023,0.6837177868667372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Rome
0.5628730047735876,-0.35722715553355316,0.18201703336898464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Paris
-1.5527435416281128,-0.14641402661997568,0.8091429752411754,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Tokyo
-1.0899524221027408,1.6016422832035575,-1.3230852271242732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sydney
-0.4288222513522094,-0.000999131128493388,-1.4485104154987114,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sydney
-1.2882914733279003,1.095383017418397,-1.072234850375397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sydney
0.6289860218486407,-1.3997519353798944,-0.4451089085032061,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Barcelone
0.3645339535484282,0.4852559691393204,1.310843728738928,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Sydney
0.3645339535484282,-0.390310967735319,-0.6959592852520824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Tokyo
0.1661949023232688,-0.0394686802003141,-0.6959592852520824,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Barcelone
-1.0238394050276878,-0.10871386852959138,1.6871192938622424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bali
-0.3627092342771563,-1.4982339810037555,-1.4485104154987114,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Rome
-0.29659621720210316,0.6729873686098055,-1.6993607922475875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Londres
0.8934380901488533,1.1484709951375094,0.056591844994546496,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Tokyo
-0.23048320012705004,-0.35568837357068034,-1.3230852271242732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Londres
0.6289860218486407,0.03362346303614525,-1.197660038749835,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Paris
0.3645339535484282,0.21366095269226618,0.6837177868667372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bali
-0.7593873367274752,0.3775412317382224,-1.197660038749835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Le Caire
-1.0899524221027408,1.2300264391697695,0.3074422217434228,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bali
1.686794295049491,-0.07486066534638916,0.43286741011786095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Sydney
1.0917771413740127,0.8222492190084698,0.43286741011786095,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Rome
-0.3627092342771563,-0.4503234642873593,1.6871192938622424,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Rome
1.224003175524119,0.9853601070729897,0.9345681636156136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Bali
0.9595511072239065,-0.44032138152868594,0.43286741011786095,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Rome
0.3645339535484282,0.7145344816073719,-0.8213844736265206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Londres
-0.7593873367274752,1.359284124051087,-1.3230852271242732,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,New York
1.3562292096742252,0.23751207311679504,-0.8213844736265206,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,New York
1.4884552438243315,1.1484709951375094,0.43286741011786095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Rio de Janeiro
1.2901161925991722,-1.0412157380305254,1.0599933519900517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bali
-0.5610482855023157,-1.712894064824515,0.8091429752411754,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Rio de Janeiro
1.224003175524119,-0.8734885040773871,-1.072234850375397,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Rome
1.0917771413740127,-1.0242891364389244,0.3074422217434228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bali
1.5545682608993847,0.3713861038867311,-1.3230852271242732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,New York
1.4884552438243315,1.0607604232537582,-0.1942585317543298,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,New York
1.0256641242989597,-1.0450626929377076,0.18201703336898464,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,New York
-0.5610482855023157,1.1284668296201628,0.18201703336898464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Rome
-1.4205175074780065,-1.5644016054072871,0.6837177868667372,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Barcelone
-1.618856558703166,0.3259920359819827,0.056591844994546496,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Paris
1.224003175524119,-0.5364952542082377,0.18201703336898464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,New York
-0.3627092342771563,-0.0994811767523544,-0.9468096620009587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Rome
1.0917771413740127,0.12595038080851495,1.5616941054878042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Rome
0.23230791939832193,0.0790175309408937,1.0599933519900517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Londres
-0.693274319652422,0.10209926038398612,0.6837177868667372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Sydney
1.4223422267492785,-1.355896649438019,-1.5739356038731493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Rome
-1.4866305245530596,1.3715943797540697,-1.6993607922475875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,New York
-0.8255003538025283,0.7114569176816262,-1.5739356038731493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Rio de Janeiro
1.3562292096742252,-1.502850326892374,0.8091429752411754,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Sydney
0.23230791939832193,-0.18103662078461433,-0.8213844736265206,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Le Caire
-1.4205175074780065,-0.6896040595140841,0.9345681636156136,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bali
-1.618856558703166,1.3208145749792664,0.9345681636156136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Le Caire
0.6289860218486407,-0.10332813165953648,-1.3230852271242732,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Paris
0.49675998769853447,1.0976911903627062,-0.1942585317543298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bali
-0.16437018305199688,0.5552705484500341,1.0599933519900517,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Barcelone
0.2984209364733751,1.5808687267047743,-0.4451089085032061,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Paris
0.6289860218486407,-1.3658987321966922,1.0599933519900517,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Rio de Janeiro
-1.2882914733279003,0.17596079460188188,-0.9468096620009587,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Rome
0.8273250730738002,1.5662502980574824,0.9345681636156136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Tokyo
-1.618856558703166,-1.5390117030198855,-1.4485104154987114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Rome
-1.0238394050276878,1.2300264391697695,-0.4451089085032061,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Rome
0.23230791939832193,1.0522971224579578,1.310843728738928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Rio de Janeiro
0.3645339535484282,1.288500153758937,-1.4485104154987114,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Tokyo
0.8273250730738002,0.3336859457963468,-1.197660038749835,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Barcelone
-0.8916133708775814,-0.5772729762243677,-1.072234850375397,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Rome
1.5545682608993847,0.8176328731198513,0.8091429752411754,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Barcelone
-1.4205175074780065,-1.6305692298108188,0.9345681636156136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,New York
1.3562292096742252,0.9976703627759723,-1.6993607922475875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Le Caire
-0.693274319652422,0.3536901113136936,0.43286741011786095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Rio de Janeiro
-1.684969575778219,1.3992924550857806,0.5582925984922991,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Paris
0.6289860218486407,-0.7573104658804886,-1.197660038749835,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Sydney
0.5628730047735876,0.26059380255988746,1.6871192938622424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Tokyo
-0.032144148901890615,1.1677057696734199,-0.5705340968776442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Barcelone
-0.4949352684272626,0.30444908850176305,0.3074422217434228,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Bali
0.49675998769853447,-1.0281360913461064,1.5616941054878042,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,New York
0.8273250730738002,-0.29413709505576724,1.18541854036449,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,New York
-0.032144148901890615,0.5398827288213058,-0.6959592852520824,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Sydney
-0.8255003538025283,1.5700972529646644,1.18541854036449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Rome
0.1661949023232688,-1.4412990483774608,-0.06883334337989165,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Le Caire
0.033968868173162525,-0.3987742685311195,1.18541854036449,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Londres
0.49675998769853447,-1.7059695459915873,-0.4451089085032061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sydney
-0.23048320012705004,0.2305875542838673,-1.3230852271242732,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bali
-0.09825716597694376,-0.6018934876303329,-0.06883334337989165,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Bali
0.9595511072239065,0.12671977178995136,-1.4485104154987114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Tokyo
1.2901161925991722,-0.8019351428038006,-0.5705340968776442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Tokyo
0.6289860218486407,1.5724054259089737,0.18201703336898464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Sydney
-1.618856558703166,-1.0004380160143955,-0.6959592852520824,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Londres
-1.2882914733279003,1.3061961463319745,1.6871192938622424,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,New York
-1.4866305245530596,0.6283626916864935,1.5616941054878042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Londres
-1.2882914733279003,1.1415464763045817,1.18541854036449,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Le Caire
-0.5610482855023157,-1.4882318982450822,1.0599933519900517,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Sydney
-0.9577263879526345,-0.6703692849781738,1.18541854036449,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Barcelone
-1.4205175074780065,0.757620376567811,1.6871192938622424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Paris
1.620681277974438,1.125389265694417,-0.4451089085032061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Bali
1.0917771413740127,-1.5336259661498306,-0.6959592852520824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Paris
1.5545682608993847,-0.555730028744148,1.310843728738928,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Rome
0.6289860218486407,-0.2972146589815129,1.4362689171133662,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Rio de Janeiro
-1.4205175074780065,-1.1581631672088604,-0.1942585317543298,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Rio de Janeiro
-0.3627092342771563,0.6360566015008576,-1.3230852271242732,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Paris
0.49675998769853447,1.3115818832020294,-0.5705340968776442,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Londres
0.8273250730738002,0.23828146409823145,-1.072234850375397,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Londres
-1.156065439177794,1.6616547797555978,-0.5705340968776442,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,New York
0.5628730047735876,-0.9696623767569389,1.18541854036449,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Tokyo
-1.2882914733279003,0.26521014844850593,-0.8213844736265206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Rome
1.620681277974438,1.6170301028322858,0.3074422217434228,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Paris
1.157890158449066,-1.0473708658820167,-1.4485104154987114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bali
-1.4205175074780065,-1.0650668584550542,-0.6959592852520824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,New York
-0.7593873367274752,-0.47802153961907023,-1.5739356038731493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Barcelone
-0.8916133708775814,1.6062586290921759,1.310843728738928,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Londres
-0.4949352684272626,-0.19642444041334262,1.5616941054878042,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,New York
1.3562292096742252,0.5452684656913607,-0.6959592852520824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Le Caire
-1.3544044904029533,1.2792674619817,-0.1942585317543298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,New York
0.7612120559987471,-0.5495749008926567,-0.6959592852520824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Rio de Janeiro
0.695099038923694,0.05670519247923768,-0.4451089085032061,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Londres
-1.0899524221027408,-1.4813073794121543,1.310843728738928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sydney
-0.3627092342771563,0.31060421635325436,-0.31968372012876795,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Londres
-0.29659621720210316,-1.4328357475816602,-0.8213844736265206,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Barcelone
1.2901161925991722,-1.584405770924634,1.6871192938622424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,New York
0.8273250730738002,-1.393596807528403,0.3074422217434228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bali
-0.032144148901890615,0.27136527629999724,0.43286741011786095,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Barcelone
0.49675998769853447,-1.242796175166866,-0.06883334337989165,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Paris
-0.693274319652422,-0.2333552075222905,0.43286741011786095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,New York
1.686794295049491,0.6599077219253865,-0.4451089085032061,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Rome
-1.0899524221027408,0.4991050068051759,-0.06883334337989165,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Bali
-1.156065439177794,0.5144928264339041,0.18201703336898464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,New York
-1.222178456252847,0.8791841516347645,-0.31968372012876795,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Londres
0.5628730047735876,0.12287281688276931,-0.9468096620009587,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Barcelone
1.686794295049491,1.5739442078718466,0.43286741011786095,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Barcelone
0.10008188524821567,-0.3741537571251543,-1.6993607922475875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Barcelone
-0.4949352684272626,0.2528998927455233,-0.06883334337989165,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,New York
1.2901161925991722,-0.7796228043421446,0.056591844994546496,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Bali
1.686794295049491,-0.7119163979757401,0.5582925984922991,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bali
1.4884552438243315,-1.2881902430716143,-0.06883334337989165,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Le Caire
1.0917771413740127,-0.30183100487013137,-0.4451089085032061,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Rome
0.1661949023232688,1.1192341378429258,1.6871192938622424,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Paris
-0.4288222513522094,-0.17334271097025017,-0.6959592852520824,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Rome
-1.5527435416281128,-0.6896040595140841,1.6871192938622424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Barcelone
1.2901161925991722,-1.6059487184048535,0.43286741011786095,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Rio de Janeiro
-0.4949352684272626,-0.46494189293465116,-0.31968372012876795,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Barcelone
-0.4949352684272626,-0.8334801730426936,-0.5705340968776442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Sydney
-0.16437018305199688,-0.618820089221934,-1.197660038749835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Rome
-0.8255003538025283,-1.2666472955913948,1.6871192938622424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Rome
0.43064697062348134,-0.6472875555350813,-0.6959592852520824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Le Caire
0.7612120559987471,-0.5457279459854747,-0.31968372012876795,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Rio de Janeiro
-1.618856558703166,0.8922637983191836,1.18541854036449,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Paris
-0.8255003538025283,0.40523930706993333,-0.6959592852520824,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Barcelone
-0.29659621720210316,0.45601911184473665,-0.6959592852520824,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Tokyo
0.1661949023232688,0.6945303160900251,-0.06883334337989165,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Londres
0.8934380901488533,-0.3795394939952092,1.18541854036449,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Rome
-0.6271613025773689,-0.9111886621677714,-0.31968372012876795,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Rome
-0.693274319652422,0.45140276595611817,0.9345681636156136,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Rome
-1.222178456252847,0.4298598184758986,1.18541854036449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Tokyo
-1.3544044904029533,1.3554371691439049,-1.4485104154987114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Tokyo
1.0917771413740127,-0.47109702078614246,0.6837177868667372,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Le Caire
-1.0899524221027408,0.10671560627260461,-0.4451089085032061,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,New York
-1.618856558703166,0.024390771258908282,1.5616941054878042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Rome
-0.9577263879526345,0.9684335054813885,-0.5705340968776442,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Tokyo
1.686794295049491,0.6745261505726783,1.6871192938622424,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Sydney
0.9595511072239065,1.4316068763061098,0.9345681636156136,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,New York
-0.8255003538025283,0.4237046906244073,0.43286741011786095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Barcelone
0.6289860218486407,-0.6265139990362981,1.5616941054878042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Paris
0.6289860218486407,-1.0296748733089793,-0.9468096620009587,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Paris
1.686794295049491,-0.4395519905472495,1.5616941054878042,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Rome
-0.4949352684272626,-0.3918497496981918,-0.5705340968776442,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Bali
-0.9577263879526345,-1.0696832043436728,1.4362689171133662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Paris
-0.7593873367274752,-1.649804004346729,-1.6993607922475875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Rome
